"Time","MFC in Counter value ls","MFC in Measure ccs/min","MFC in Setpoint ccs/min","Meter Out Counter value ls","Meter Out Measure ccs/min"
﻿"2022-05-18 06:13:03.924",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:14:03.913",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:15:03.916",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:16:03.922",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:17:03.912",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:18:03.912",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:19:03.916",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:20:03.921",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:21:03.909",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:22:03.912",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:23:03.905",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:24:03.904",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:25:03.908",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:26:03.896",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:27:03.901",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:28:03.905",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:29:03.897",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:30:03.897",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:31:03.901",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:32:03.905",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:33:03.895",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:34:03.896",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:35:03.886",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:36:03.888",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:37:03.893",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:38:03.885",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:39:03.885",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:40:03.889",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:41:03.893",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:42:03.883",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:43:03.885",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:44:03.889",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:45:03.885",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:46:03.881",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:47:03.886",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:48:03.890",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:49:03.880",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:50:03.882",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:51:03.885",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:52:03.890",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:53:03.879",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:54:03.881",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:55:03.886",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:56:03.889",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:57:03.879",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:58:03.882",5.632257,0,0,5.584554,0
﻿"2022-05-18 06:59:03.886",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:00:03.878",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:01:03.878",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:02:03.882",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:03:03.886",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:04:03.874",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:05:03.866",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:06:03.867",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:07:03.870",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:08:03.876",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:09:03.863",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:10:03.867",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:11:03.871",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:12:03.861",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:13:03.862",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:14:03.853",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:15:03.854",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:16:03.858",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:17:03.850",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:18:03.850",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:19:03.854",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:20:03.858",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:21:03.847",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:22:03.851",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:23:03.855",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:24:03.842",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:25:03.833",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:26:03.834",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:27:03.839",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:28:03.842",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:29:03.834",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:30:03.834",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:31:03.838",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:32:03.843",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:33:03.830",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:34:03.818",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:35:03.822",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:36:03.827",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:37:03.818",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:38:03.818",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:39:03.823",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:40:03.826",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:41:03.819",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:42:03.820",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:43:03.823",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:44:03.827",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:45:03.817",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:46:03.819",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:47:03.824",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:48:03.815",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:49:03.815",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:50:03.819",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:51:03.824",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:52:03.812",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:53:03.815",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:54:03.803",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:55:03.807",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:56:03.811",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:57:03.802",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:58:03.803",5.632257,0,0,5.584554,0
﻿"2022-05-18 07:59:03.813",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:00:03.812",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:01:03.799",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:02:03.804",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:03:03.808",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:04:03.799",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:05:03.799",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:06:03.804",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:07:03.808",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:08:03.795",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:09:03.799",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:10:03.804",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:11:03.796",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:12:03.796",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:13:03.800",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:14:03.793",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:15:03.792",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:16:03.797",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:17:03.801",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:18:03.792",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:19:03.792",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:20:03.796",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:21:03.801",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:22:03.790",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:23:03.793",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:24:03.797",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:25:03.787",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:26:03.788",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:27:03.793",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:28:03.797",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:29:03.785",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:30:03.788",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:31:03.793",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:32:03.785",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:33:03.785",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:34:03.775",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:35:03.777",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:36:03.785",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:37:03.785",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:38:03.773",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:39:03.777",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:40:03.782",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:41:03.770",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:42:03.775",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:43:03.777",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:44:03.765",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:45:03.769",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:46:03.759",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:47:03.761",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:48:03.765",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:49:03.754",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:50:03.757",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:51:03.762",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:52:03.753",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:53:03.754",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:54:03.744",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:55:03.745",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:56:03.750",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:57:03.754",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:58:03.741",5.632257,0,0,5.584554,0
﻿"2022-05-18 08:59:03.745",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:00:03.750",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:01:03.741",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:02:03.743",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:03:03.746",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:04:03.733",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:05:03.737",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:06:03.727",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:07:03.730",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:08:03.734",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:09:03.725",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:10:03.725",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:11:03.730",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:12:03.734",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:13:03.721",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:14:03.726",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:15:03.716",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:16:03.717",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:17:03.722",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:18:03.714",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:19:03.713",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:20:03.722",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:21:03.722",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:22:03.711",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:23:03.714",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:24:03.707",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:25:03.707",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:26:03.710",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:27:03.714",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:28:03.704",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:29:03.707",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:30:03.710",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:31:03.702",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:32:03.702",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:33:03.706",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:34:03.693",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:35:03.697",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:36:03.689",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:37:03.690",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:38:03.694",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:39:03.688",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:40:03.687",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:41:03.690",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:42:03.694",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:43:03.699",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:44:03.686",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:45:03.678",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:46:03.679",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:47:03.682",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:48:03.674",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:49:03.674",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:50:03.678",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:51:03.683",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:52:03.671",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:53:03.676",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:54:03.662",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:55:03.667",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:56:03.660",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:57:03.659",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:58:03.662",5.632257,0,0,5.584554,0
﻿"2022-05-18 09:59:03.666",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:00:03.657",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:01:03.659",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:02:03.663",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:03:03.654",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:04:03.654",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:05:03.643",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:06:03.647",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:07:03.650",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:08:03.641",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:09:03.642",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:10:03.646",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:11:03.651",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:12:03.641",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:13:03.643",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:14:03.631",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:15:03.634",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:16:03.639",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:17:03.628",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:18:03.630",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:19:03.635",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:20:03.625",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:21:03.628",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:22:03.631",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:23:03.635",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:24:03.623",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:25:03.626",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:26:03.616",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:27:03.618",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:28:03.622",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:29:03.627",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:30:03.617",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:31:03.619",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:32:03.623",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:33:03.613",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:34:03.615",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:35:03.603",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:36:03.606",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:37:03.611",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:38:03.603",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:39:03.603",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:40:03.607",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:41:03.611",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:42:03.602",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:43:03.603",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:44:03.594",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:45:03.595",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:46:03.599",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:47:03.604",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:48:03.593",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:49:03.595",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:50:03.599",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:51:03.592",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:52:03.592",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:53:03.596",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:54:03.583",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:55:03.589",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:56:03.578",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:57:03.583",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:58:03.584",5.632257,0,0,5.584554,0
﻿"2022-05-18 10:59:03.575",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:00:03.575",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:01:03.580",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:02:03.583",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:03:03.574",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:04:03.576",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:05:03.565",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:06:03.567",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:07:03.571",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:08:03.576",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:09:03.565",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:10:03.568",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:11:03.571",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:12:03.563",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:13:03.564",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:14:03.555",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:15:03.556",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:16:03.560",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:17:03.554",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:18:03.554",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:19:03.555",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:20:03.560",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:21:03.564",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:22:03.555",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:23:03.556",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:24:03.547",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:25:03.549",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:26:03.539",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:27:03.540",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:28:03.543",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:29:03.551",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:30:03.537",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:31:03.540",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:32:03.547",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:33:03.536",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:34:03.536",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:35:03.523",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:36:03.528",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:37:03.520",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:38:03.523",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:39:03.524",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:40:03.528",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:41:03.517",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:42:03.520",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:43:03.524",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:44:03.516",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:45:03.518",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:46:03.511",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:47:03.508",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:48:03.512",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:49:03.504",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:50:03.504",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:51:03.508",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:52:03.501",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:53:03.500",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:54:03.491",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:55:03.492",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:56:03.496",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:57:03.500",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:58:03.488",5.632257,0,0,5.584554,0
﻿"2022-05-18 11:59:03.493",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:00:03.497",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:01:03.485",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:02:03.488",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:03:03.493",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:04:03.480",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:05:03.484",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:06:03.475",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:07:03.476",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:08:03.481",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:09:03.485",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:10:03.473",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:11:03.476",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:12:03.480",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:13:03.474",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:14:03.472",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:15:03.476",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:16:03.481",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:17:03.472",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:18:03.473",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:19:03.477",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:20:03.482",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:21:03.472",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:22:03.473",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:23:03.477",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:24:03.465",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:25:03.469",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:26:03.474",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:27:03.461",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:28:03.465",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:29:03.470",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:30:03.457",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:31:03.461",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:32:03.465",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:33:03.456",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:34:03.458",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:35:03.461",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:36:03.450",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:37:03.454",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:38:03.459",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:39:03.452",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:40:03.450",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:41:03.454",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:42:03.444",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:43:03.445",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:44:03.450",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:45:03.440",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:46:03.441",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:47:03.446",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:48:03.438",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:49:03.438",5.632257,0,0,5.584554,0
﻿"2022-05-18 12:50:03.442",5.632257,0,0,5.584554,0
